Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship,Salary_Bin
S00116,0.9090909090909091,1,0.050000000000000044,0.022857142857142857,0.07707707707707707,0.895,6,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.8,0.843421052631579,0.8888888888888888,1.0,3,0.2222222222222222,1,High
S00117,0.36363636363636365,0,0.7749999999999999,0.6314285714285715,0.5915915915915916,0.3799999999999999,6,0.5,0.8888888888888888,0.0,0.1111111111111111,0.0,0.8,0.3223684210526316,0.7777777777777778,0.25,0,0.6666666666666666,0,Low
S00118,0.8181818181818182,1,0.5700000000000001,0.2,0.009009009009009009,0.69,3,0.25,0.1111111111111111,0.2,0.2222222222222222,1.0,0.2,0.40921052631578947,0.5555555555555556,0.5,0,1.0,0,Medium
S00119,0.5454545454545454,0,0.76,0.43857142857142856,0.4674674674674675,0.6000000000000001,5,0.25,0.3333333333333333,1.0,0.1111111111111111,0.5555555555555556,0.4,0.5605263157894737,0.8888888888888888,1.0,0,0.8888888888888888,0,Medium
S00120,0.8181818181818182,0,0.1499999999999999,0.6328571428571429,0.3353353353353353,0.05499999999999994,3,0.5,0.6666666666666666,0.6,0.0,0.4444444444444444,0.0,0.5078947368421053,1.0,0.0,3,0.2222222222222222,1,Medium
S00121,0.7272727272727273,1,0.5700000000000001,0.7071428571428572,0.6356356356356356,0.08000000000000007,1,0.75,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.2,0.4934210526315789,0.4444444444444444,0.75,0,0.5555555555555556,0,Medium
S00122,1.0,1,0.2549999999999999,0.6071428571428571,0.18518518518518517,0.020000000000000018,6,0.0,0.7777777777777778,0.2,0.6666666666666666,0.1111111111111111,0.4,0.3828947368421053,0.1111111111111111,0.5,3,0.4444444444444444,0,Medium
S00123,0.5454545454545454,1,0.22999999999999998,0.6771428571428572,0.5455455455455456,0.3700000000000001,0,0.25,1.0,0.2,1.0,0.0,1.0,0.38421052631578945,0.8888888888888888,0.25,0,0.7777777777777778,0,Medium
S00124,0.7272727272727273,0,0.010000000000000009,0.3485714285714286,0.12012012012012012,0.7450000000000001,3,0.5,0.3333333333333333,0.6,0.8888888888888888,0.6666666666666666,0.0,0.0,0.4444444444444444,0.75,0,0.8888888888888888,1,
S00125,0.6363636363636364,1,0.1299999999999999,0.6414285714285715,0.5915915915915916,0.17500000000000004,5,1.0,0.8888888888888888,0.0,1.0,0.4444444444444444,1.0,0.6710526315789473,0.7777777777777778,1.0,0,0.7777777777777778,0,High
S00126,1.0,1,0.31000000000000005,0.5,0.7177177177177178,0.605,5,0.25,0.0,1.0,0.8888888888888888,0.2222222222222222,0.8,0.2118421052631579,0.7777777777777778,1.0,0,0.0,0,Low
S00127,0.09090909090909091,1,0.11499999999999999,0.8542857142857143,0.5645645645645646,0.29000000000000004,0,0.0,0.6666666666666666,0.0,0.7777777777777778,0.5555555555555556,1.0,0.5026315789473684,0.3333333333333333,1.0,2,0.6666666666666666,0,Medium
S00128,0.0,1,0.9850000000000001,0.22857142857142856,0.6676676676676677,0.7949999999999999,4,0.25,0.0,0.8,0.5555555555555556,0.2222222222222222,0.2,0.28289473684210525,0.3333333333333333,0.5,2,0.7777777777777778,0,Low
S00129,0.5454545454545454,1,0.31000000000000005,0.19857142857142857,0.2732732732732733,0.8,0,0.0,1.0,0.0,0.0,0.5555555555555556,0.8,0.9434210526315789,0.0,0.0,0,0.4444444444444444,1,High
S00130,0.5454545454545454,1,0.1299999999999999,0.7028571428571428,0.4094094094094094,0.7749999999999999,5,0.0,0.8888888888888888,0.2,0.7777777777777778,0.5555555555555556,0.8,0.16578947368421051,0.4444444444444444,0.0,0,0.3333333333333333,0,Low
S00131,0.6363636363636364,1,0.19999999999999996,0.8385714285714285,0.35735735735735735,0.5249999999999999,6,0.25,1.0,0.4,0.7777777777777778,0.8888888888888888,0.8,0.7960526315789473,0.8888888888888888,1.0,0,0.6666666666666666,0,High
S00132,0.36363636363636365,2,0.5900000000000001,0.7571428571428571,0.6466466466466466,0.2849999999999999,4,0.0,1.0,0.6,0.8888888888888888,0.7777777777777778,0.4,0.30394736842105263,0.4444444444444444,0.75,0,0.5555555555555556,0,Low
S00133,0.18181818181818182,1,0.06499999999999995,0.56,0.9409409409409409,0.81,0,0.25,0.0,0.4,1.0,0.0,0.0,0.47368421052631576,0.4444444444444444,0.25,0,0.1111111111111111,0,Medium
S00134,1.0,0,0.8600000000000001,0.5714285714285714,0.0970970970970971,0.18500000000000005,1,0.25,0.2222222222222222,0.0,0.5555555555555556,0.6666666666666666,0.4,0.33289473684210524,0.5555555555555556,0.75,2,0.8888888888888888,0,Medium
S00135,0.6363636363636364,1,0.96,0.07,0.24024024024024024,0.29000000000000004,1,0.75,0.6666666666666666,1.0,0.2222222222222222,0.8888888888888888,0.8,0.6421052631578947,0.5555555555555556,0.5,0,0.2222222222222222,1,Medium
S00136,0.45454545454545453,0,0.2450000000000001,0.42,0.5565565565565566,0.18500000000000005,6,1.0,0.0,1.0,0.5555555555555556,0.1111111111111111,0.2,0.35526315789473684,0.7777777777777778,0.0,2,0.0,0,Medium
S00137,0.9090909090909091,0,0.44999999999999996,0.6057142857142858,0.7107107107107107,0.675,1,0.0,0.4444444444444444,0.2,0.7777777777777778,0.8888888888888888,1.0,0.39210526315789473,0.0,0.25,2,0.2222222222222222,0,Medium
S00138,0.18181818181818182,1,0.020000000000000018,0.015714285714285715,0.992992992992993,0.685,3,0.25,0.5555555555555556,0.4,0.6666666666666666,0.5555555555555556,0.8,0.34868421052631576,0.4444444444444444,1.0,0,0.0,1,Medium
S00139,0.0,1,0.6399999999999999,0.47714285714285715,0.8028028028028028,0.655,4,0.0,0.2222222222222222,0.6,0.7777777777777778,0.2222222222222222,0.0,0.4407894736842105,0.8888888888888888,1.0,0,1.0,1,Medium
S00140,0.18181818181818182,1,0.41500000000000004,0.02,0.9479479479479479,0.41500000000000004,6,0.25,0.5555555555555556,0.8,0.2222222222222222,0.7777777777777778,0.4,0.14605263157894738,0.2222222222222222,0.5,3,0.6666666666666666,0,Low
S00141,0.36363636363636365,0,0.27,0.03857142857142857,0.11311311311311312,0.10000000000000009,4,0.25,0.3333333333333333,0.4,0.7777777777777778,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0,0.5555555555555556,1,
S00142,0.18181818181818182,1,0.20500000000000007,0.5528571428571428,0.4864864864864865,0.9099999999999999,5,0.25,0.5555555555555556,1.0,0.4444444444444444,0.7777777777777778,0.4,0.41973684210526313,0.6666666666666666,0.5,3,0.7777777777777778,0,Medium
S00143,0.0,0,0.655,0.4157142857142857,0.7887887887887888,0.51,0,1.0,0.5555555555555556,0.8,0.6666666666666666,0.7777777777777778,1.0,0.75,1.0,0.5,2,0.3333333333333333,0,High
S00144,0.36363636363636365,2,0.41500000000000004,0.3557142857142857,0.24024024024024024,0.405,3,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.24736842105263157,0.2222222222222222,1.0,2,0.5555555555555556,0,Low
S00145,0.8181818181818182,2,0.17999999999999994,0.72,0.15515515515515516,0.5900000000000001,6,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.48026315789473684,0.6666666666666666,1.0,2,0.2222222222222222,1,Medium
S00146,0.5454545454545454,1,0.69,0.13857142857142857,0.35135135135135137,0.19500000000000006,0,1.0,0.2222222222222222,0.0,0.5555555555555556,1.0,0.4,0.03684210526315789,0.2222222222222222,0.5,0,0.3333333333333333,0,Low
S00147,0.5454545454545454,1,0.565,0.48,0.043043043043043044,0.135,0,1.0,1.0,0.6,0.8888888888888888,1.0,0.4,0.21973684210526315,0.5555555555555556,1.0,0,0.5555555555555556,0,Low
S00148,0.9090909090909091,1,0.8600000000000001,0.054285714285714284,0.5915915915915916,0.405,0,1.0,0.6666666666666666,0.8,0.3333333333333333,1.0,0.4,0.3381578947368421,0.7777777777777778,0.5,3,0.4444444444444444,0,Medium
S00149,0.7272727272727273,1,0.11499999999999999,0.05285714285714286,0.3113113113113113,0.2250000000000001,0,0.75,0.1111111111111111,0.8,0.8888888888888888,0.7777777777777778,0.6,0.3236842105263158,0.7777777777777778,0.25,2,0.1111111111111111,0,Low
S00150,0.8181818181818182,0,0.7849999999999999,0.42714285714285716,0.13713713713713713,0.2450000000000001,0,0.0,0.3333333333333333,0.6,0.2222222222222222,0.4444444444444444,1.0,0.55,0.5555555555555556,0.5,2,0.8888888888888888,0,Medium
S00151,0.8181818181818182,0,0.675,0.2542857142857143,0.6626626626626627,0.895,6,0.0,0.5555555555555556,1.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.1111111111111111,0.5,0,0.1111111111111111,0,
S00152,1.0,1,0.11499999999999999,0.8685714285714285,0.943943943943944,0.53,1,0.25,0.4444444444444444,0.4,0.4444444444444444,0.1111111111111111,0.6,0.29605263157894735,0.0,0.25,0,0.7777777777777778,0,Low
S00153,0.18181818181818182,1,0.6950000000000001,0.6685714285714286,0.43543543543543545,0.4850000000000001,0,0.0,0.5555555555555556,0.6,0.8888888888888888,0.1111111111111111,0.6,0.20526315789473684,0.2222222222222222,0.0,3,0.4444444444444444,0,Low
S00154,0.5454545454545454,0,0.43999999999999995,0.4014285714285714,0.7537537537537538,0.69,5,1.0,0.4444444444444444,0.0,0.5555555555555556,0.8888888888888888,0.8,0.14868421052631578,0.2222222222222222,0.75,0,0.6666666666666666,0,Low
S00155,0.0,1,0.9450000000000001,0.23285714285714285,0.14214214214214213,0.95,5,0.5,0.8888888888888888,0.8,0.1111111111111111,0.4444444444444444,0.6,0.18421052631578946,0.6666666666666666,0.5,3,0.5555555555555556,1,Low
S00156,0.2727272727272727,0,0.1399999999999999,0.6457142857142857,0.8228228228228228,0.1100000000000001,3,0.0,0.1111111111111111,0.2,0.3333333333333333,0.2222222222222222,0.6,0.3828947368421053,0.3333333333333333,0.25,0,0.1111111111111111,0,Medium
S00157,0.2727272727272727,1,0.645,0.13714285714285715,0.2982982982982983,0.835,6,0.5,0.3333333333333333,1.0,0.4444444444444444,0.5555555555555556,0.4,0.35789473684210527,0.1111111111111111,0.25,2,0.3333333333333333,1,Medium
S00158,0.36363636363636365,1,0.3799999999999999,0.44,0.5615615615615616,0.585,2,0.75,0.0,0.2,0.8888888888888888,0.8888888888888888,0.4,0.29078947368421054,0.1111111111111111,1.0,0,0.8888888888888888,1,Low
S00159,0.5454545454545454,1,0.9550000000000001,0.37285714285714283,0.26126126126126126,0.14500000000000002,1,0.25,0.6666666666666666,0.0,0.0,0.8888888888888888,0.2,0.06184210526315789,0.6666666666666666,0.5,2,0.6666666666666666,0,Low
S00160,0.5454545454545454,1,0.33000000000000007,0.41714285714285715,0.5115115115115115,0.29499999999999993,3,0.25,0.0,0.8,0.8888888888888888,0.8888888888888888,1.0,0.27631578947368424,0.7777777777777778,0.25,0,0.0,0,Low
S00161,0.9090909090909091,0,0.96,0.35428571428571426,0.6726726726726727,0.48,5,0.25,0.5555555555555556,0.8,1.0,1.0,0.0,0.5513157894736842,0.4444444444444444,0.0,2,0.3333333333333333,0,Medium
S00162,0.2727272727272727,0,0.8999999999999999,0.3485714285714286,0.06106106106106106,0.69,0,0.75,1.0,0.6,0.0,0.3333333333333333,1.0,0.005263157894736842,0.1111111111111111,0.0,3,1.0,0,Low
S00163,0.5454545454545454,1,0.27,0.35714285714285715,0.5665665665665666,0.2450000000000001,6,1.0,1.0,0.4,0.0,0.4444444444444444,0.6,0.1881578947368421,0.2222222222222222,0.75,0,0.2222222222222222,1,Low
S00164,0.9090909090909091,1,0.8049999999999999,0.1742857142857143,0.42242242242242245,0.5349999999999999,6,0.5,0.8888888888888888,0.6,0.3333333333333333,0.0,0.6,0.10263157894736842,0.0,1.0,0,0.0,0,Low
S00165,0.18181818181818182,0,0.9950000000000001,0.46285714285714286,0.3953953953953954,0.685,0,0.0,0.1111111111111111,0.2,0.5555555555555556,1.0,0.0,0.11052631578947368,1.0,1.0,0,0.4444444444444444,0,Low
S00166,0.45454545454545453,1,0.2549999999999999,0.9714285714285714,0.8838838838838838,0.44999999999999996,5,1.0,0.0,0.8,0.1111111111111111,0.5555555555555556,1.0,0.28157894736842104,0.3333333333333333,1.0,2,0.8888888888888888,0,Low
S00167,1.0,0,0.43500000000000005,0.7142857142857143,0.995995995995996,0.865,3,0.25,1.0,0.4,0.0,0.1111111111111111,0.4,0.2026315789473684,0.6666666666666666,0.5,0,0.3333333333333333,0,Low
S00168,0.09090909090909091,1,0.52,0.98,0.03003003003003003,0.8700000000000001,6,0.25,0.2222222222222222,0.6,0.3333333333333333,0.6666666666666666,0.4,0.15921052631578947,1.0,0.0,0,0.1111111111111111,0,Low
S00169,0.8181818181818182,1,0.29499999999999993,0.09285714285714286,0.32932932932932935,0.47,4,1.0,0.5555555555555556,0.4,0.7777777777777778,0.3333333333333333,0.0,0.33289473684210524,0.8888888888888888,0.5,0,0.6666666666666666,0,Medium
S00170,0.7272727272727273,0,0.014999999999999902,0.08285714285714285,0.948948948948949,0.9750000000000001,5,0.5,0.6666666666666666,1.0,0.5555555555555556,0.3333333333333333,0.0,0.019736842105263157,0.2222222222222222,0.25,0,0.7777777777777778,1,Low
S00171,0.36363636363636365,0,0.21999999999999997,0.71,0.8018018018018018,0.07499999999999996,5,1.0,0.7777777777777778,1.0,0.4444444444444444,0.8888888888888888,0.4,0.7223684210526315,0.3333333333333333,0.75,0,0.1111111111111111,0,High
S00172,0.45454545454545453,1,0.28,0.5314285714285715,0.16816816816816818,0.004999999999999893,1,0.75,0.3333333333333333,0.2,0.0,0.0,0.0,0.21710526315789475,0.5555555555555556,0.75,0,1.0,0,Low
S00173,1.0,1,0.44500000000000006,0.37857142857142856,0.2652652652652653,0.3799999999999999,3,0.25,0.7777777777777778,0.4,0.2222222222222222,0.5555555555555556,1.0,0.25526315789473686,0.0,0.5,0,0.8888888888888888,0,Low
S00174,1.0,1,0.16999999999999993,0.9314285714285714,0.3073073073073073,0.6000000000000001,5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.1111111111111111,0.4,0.2618421052631579,0.4444444444444444,0.75,0,1.0,0,Low
S00175,1.0,1,0.875,0.3357142857142857,0.45845845845845845,0.6299999999999999,0,0.0,0.7777777777777778,0.8,1.0,0.5555555555555556,0.0,0.13815789473684212,1.0,0.5,2,0.7777777777777778,0,Low
S00176,1.0,1,0.7050000000000001,0.31,0.1841841841841842,0.4750000000000001,5,0.25,0.4444444444444444,1.0,0.2222222222222222,0.6666666666666666,0.4,0.5763157894736842,0.4444444444444444,1.0,0,0.3333333333333333,0,Medium
S00177,0.2727272727272727,2,0.08499999999999996,0.7514285714285714,0.3333333333333333,0.125,3,1.0,1.0,0.4,0.4444444444444444,0.2222222222222222,0.2,0.38026315789473686,1.0,0.25,0,0.3333333333333333,0,Medium
S00178,0.9090909090909091,1,0.6499999999999999,0.6285714285714286,0.5145145145145145,0.16999999999999993,4,0.5,0.6666666666666666,0.4,0.5555555555555556,0.3333333333333333,0.4,0.0,0.8888888888888888,1.0,2,0.4444444444444444,0,
S00179,0.8181818181818182,1,0.655,0.9271428571428572,0.44044044044044045,0.8500000000000001,5,0.25,0.3333333333333333,0.6,0.8888888888888888,0.1111111111111111,0.4,0.08421052631578947,0.8888888888888888,0.75,2,0.0,0,Low
S00180,0.5454545454545454,0,0.9550000000000001,0.5785714285714286,0.6726726726726727,0.8700000000000001,3,0.0,0.0,0.4,0.2222222222222222,0.6666666666666666,0.6,0.2013157894736842,0.0,0.25,0,0.6666666666666666,0,Low
S00181,1.0,0,0.004999999999999893,0.8571428571428571,0.39039039039039036,0.675,5,0.0,0.2222222222222222,0.4,0.5555555555555556,0.8888888888888888,1.0,0.45394736842105265,0.2222222222222222,0.0,2,0.3333333333333333,0,Medium
S00182,0.7272727272727273,1,0.25,0.84,0.7717717717717718,0.665,2,1.0,1.0,0.2,0.1111111111111111,0.4444444444444444,0.4,0.5644736842105263,0.3333333333333333,0.5,1,0.0,0,Medium
S00183,0.5454545454545454,0,0.9299999999999999,0.9242857142857143,0.934934934934935,0.6000000000000001,0,0.75,0.8888888888888888,0.4,0.8888888888888888,0.4444444444444444,0.0,0.3026315789473684,0.0,0.25,1,0.3333333333333333,0,Low
S00184,0.0,1,0.9299999999999999,0.6685714285714286,0.5595595595595596,0.20500000000000007,1,1.0,0.3333333333333333,0.6,0.8888888888888888,0.8888888888888888,0.8,0.6421052631578947,0.8888888888888888,0.5,2,0.3333333333333333,1,Medium
S00185,0.0,1,0.72,0.15571428571428572,0.25325325325325326,0.42999999999999994,0,0.5,0.4444444444444444,0.6,0.6666666666666666,0.7777777777777778,0.0,0.48157894736842105,0.1111111111111111,0.25,0,0.0,1,Medium
S00186,0.7272727272727273,1,0.7649999999999999,0.5028571428571429,0.5855855855855856,0.6950000000000001,2,1.0,0.2222222222222222,0.8,0.8888888888888888,0.0,0.6,0.7526315789473684,0.4444444444444444,0.75,0,0.8888888888888888,0,High
S00187,0.9090909090909091,0,0.09000000000000008,0.12857142857142856,0.33433433433433435,0.5349999999999999,0,0.5,0.5555555555555556,1.0,0.3333333333333333,0.1111111111111111,0.0,0.21842105263157896,0.2222222222222222,1.0,0,0.7777777777777778,0,Low
S00188,0.7272727272727273,0,0.5149999999999999,0.59,0.3993993993993994,0.020000000000000018,0,0.75,0.3333333333333333,0.2,1.0,0.6666666666666666,0.2,0.24868421052631579,0.3333333333333333,0.75,0,0.8888888888888888,0,Low
S00189,0.2727272727272727,0,0.22999999999999998,0.10285714285714286,0.16516516516516516,0.9550000000000001,1,1.0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.8,0.37105263157894736,0.3333333333333333,0.0,3,0.6666666666666666,0,Medium
S00190,0.7272727272727273,0,0.17999999999999994,0.9771428571428571,0.25925925925925924,0.845,2,0.0,0.6666666666666666,0.8,0.0,0.5555555555555556,0.8,0.18289473684210528,0.1111111111111111,0.75,0,0.4444444444444444,0,Low
S00191,0.18181818181818182,0,0.81,0.78,0.003003003003003003,0.26,0,0.5,0.6666666666666666,0.4,0.1111111111111111,0.0,1.0,0.48289473684210527,0.1111111111111111,0.25,2,0.6666666666666666,0,Medium
S00192,0.5454545454545454,1,0.135,0.42428571428571427,0.8878878878878879,0.615,4,0.5,0.8888888888888888,1.0,1.0,0.7777777777777778,0.6,0.08552631578947369,0.7777777777777778,0.0,0,0.1111111111111111,0,Low
S00193,0.45454545454545453,1,0.47,0.92,0.11811811811811812,0.925,5,0.0,0.1111111111111111,0.2,0.2222222222222222,0.1111111111111111,1.0,0.03684210526315789,0.1111111111111111,0.25,0,1.0,0,Low
S00194,0.6363636363636364,1,0.94,0.40285714285714286,0.995995995995996,0.09499999999999997,0,1.0,0.3333333333333333,0.8,0.1111111111111111,0.0,0.8,0.31842105263157894,1.0,1.0,1,0.6666666666666666,0,Low
S00195,0.9090909090909091,1,0.18500000000000005,0.72,0.9229229229229229,0.5049999999999999,6,0.75,0.7777777777777778,0.6,0.3333333333333333,0.1111111111111111,0.4,0.6210526315789474,0.6666666666666666,0.5,0,0.3333333333333333,0,Medium
S00196,0.7272727272727273,0,0.98,0.2814285714285714,0.4694694694694695,0.45500000000000007,0,0.25,0.3333333333333333,0.2,0.7777777777777778,0.7777777777777778,0.6,0.4263157894736842,0.0,1.0,0,0.4444444444444444,1,Medium
S00197,0.36363636363636365,1,0.9950000000000001,0.04428571428571428,0.4694694694694695,0.4099999999999999,1,1.0,0.2222222222222222,0.2,0.2222222222222222,1.0,1.0,0.48947368421052634,0.0,1.0,2,0.6666666666666666,0,Medium
S00198,0.0,1,0.5549999999999999,0.9242857142857143,0.7847847847847848,0.835,6,1.0,1.0,0.4,0.3333333333333333,0.4444444444444444,0.2,0.6578947368421053,1.0,1.0,2,0.1111111111111111,1,Medium
S00199,0.18181818181818182,0,0.16999999999999993,0.4857142857142857,0.4924924924924925,0.3799999999999999,4,0.5,0.5555555555555556,0.2,0.1111111111111111,0.8888888888888888,0.8,0.4144736842105263,0.2222222222222222,0.25,0,0.4444444444444444,1,Medium
S00200,0.8181818181818182,1,0.31499999999999995,0.9385714285714286,0.7377377377377378,0.06499999999999995,5,0.5,0.2222222222222222,1.0,0.0,0.2222222222222222,0.8,0.26052631578947366,0.2222222222222222,0.5,2,0.1111111111111111,0,Low
S00201,1.0,0,0.42500000000000004,0.4757142857142857,0.8638638638638638,0.06499999999999995,4,0.75,0.1111111111111111,1.0,0.7777777777777778,0.7777777777777778,0.6,0.6157894736842106,0.8888888888888888,0.25,0,1.0,0,Medium
S00202,0.6363636363636364,1,0.31000000000000005,0.20285714285714285,0.4994994994994995,0.04499999999999993,4,0.75,0.8888888888888888,0.2,0.6666666666666666,0.3333333333333333,0.8,0.5197368421052632,0.1111111111111111,0.0,0,0.5555555555555556,0,Medium
S00203,0.9090909090909091,2,0.28,0.5842857142857143,0.06906906906906907,0.4099999999999999,2,0.75,0.2222222222222222,0.0,1.0,0.6666666666666666,0.8,0.18421052631578946,0.3333333333333333,0.25,0,1.0,0,Low
S00204,0.45454545454545453,0,0.97,0.06142857142857143,0.6936936936936937,0.72,4,0.0,0.0,0.4,0.1111111111111111,1.0,0.2,0.1618421052631579,0.2222222222222222,1.0,2,0.7777777777777778,1,Low
S00205,0.6363636363636364,1,0.15500000000000003,0.04428571428571428,0.8648648648648649,0.20500000000000007,3,0.25,0.8888888888888888,0.2,0.7777777777777778,1.0,0.2,0.31842105263157894,0.6666666666666666,0.75,0,0.6666666666666666,1,Low
S00206,0.7272727272727273,1,0.7350000000000001,0.03857142857142857,0.7757757757757757,0.645,1,0.25,0.4444444444444444,0.2,1.0,0.7777777777777778,0.6,0.506578947368421,0.5555555555555556,0.75,3,0.4444444444444444,0,Medium
S00207,0.2727272727272727,2,0.0,0.6028571428571429,0.36936936936936937,0.685,2,0.75,0.6666666666666666,0.0,0.2222222222222222,0.2222222222222222,0.8,0.1368421052631579,0.8888888888888888,0.25,2,0.2222222222222222,0,Low
